序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
256,接收,19:10:08.342.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
257,接收,19:10:08.342.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
258,接收,19:10:08.342.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
259,接收,19:10:08.342.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
260,接收,19:10:08.411.0,0x00000301,标准帧,数据帧,0x08,6D 3C 48 3C 00 00 00 00 ,
261,接收,19:10:08.411.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
262,接收,19:10:08.418.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
263,接收,19:10:08.418.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
264,接收,19:10:08.428.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D2 FF ,
265,接收,19:10:08.428.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
266,接收,19:10:08.439.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
267,接收,19:10:08.439.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
268,接收,19:10:08.515.0,0x00000301,标准帧,数据帧,0x08,6D 3C 42 3C 00 00 00 00 ,
269,接收,19:10:08.515.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
270,接收,19:10:08.538.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
271,接收,19:10:08.538.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
272,接收,19:10:08.538.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
273,接收,19:10:08.538.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
274,接收,19:10:08.538.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
275,接收,19:10:08.539.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
276,接收,19:10:08.611.0,0x00000301,标准帧,数据帧,0x08,68 3C 48 3C 00 00 00 00 ,
277,接收,19:10:08.611.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
278,接收,19:10:08.619.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
279,接收,19:10:08.619.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
280,接收,19:10:08.629.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D4 FF ,
281,接收,19:10:08.629.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5A 3B ,
282,接收,19:10:08.638.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
283,接收,19:10:08.638.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
284,接收,19:10:08.717.0,0x00000301,标准帧,数据帧,0x08,68 3C 3D 3C 00 00 00 00 ,
285,接收,19:10:08.717.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
286,接收,19:10:08.721.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
287,接收,19:10:08.721.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
288,接收,19:10:08.741.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D2 FF ,
289,接收,19:10:08.741.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5A 3B ,
290,接收,19:10:08.741.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
291,接收,19:10:08.741.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
292,接收,19:10:08.813.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
293,接收,19:10:08.813.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
294,接收,19:10:08.813.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
295,接收,19:10:08.813.0,0x00000301,标准帧,数据帧,0x08,68 3C 42 3C 00 00 00 00 ,
296,接收,19:10:08.813.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
297,接收,19:10:08.813.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
298,接收,19:10:08.813.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
299,接收,19:10:08.820.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
300,接收,19:10:08.820.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
301,接收,19:10:08.820.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 16 0C ,
302,接收,19:10:08.820.0,0x00000406,标准帧,数据帧,0x08,07 0C 1B 0C 17 0C 14 0C ,
303,接收,19:10:08.831.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D4 FF ,
304,接收,19:10:08.831.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
305,接收,19:10:08.831.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
306,接收,19:10:08.831.0,0x00000408,标准帧,数据帧,0x04,6D 09 00 00 ,
307,接收,19:10:08.841.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
308,接收,19:10:08.841.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
309,接收,19:10:08.841.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
310,接收,19:10:08.841.0,0x00000506,标准帧,数据帧,0x07,07 0C 1D 0C A5 E4 E5 ,
311,接收,19:10:08.850.0,0x00000509,标准帧,数据帧,0x03,3F 82 01 ,
312,接收,19:10:08.850.0,0x0000050a,标准帧,数据帧,0x03,E7 E6 E5 ,
313,接收,19:10:08.858.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
314,接收,19:10:08.859.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
315,接收,19:10:08.917.0,0x00000301,标准帧,数据帧,0x08,68 3C 44 3C 00 00 00 00 ,
316,接收,19:10:08.917.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
317,接收,19:10:08.938.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
318,接收,19:10:08.938.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
319,接收,19:10:08.938.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D6 FF ,
320,接收,19:10:08.938.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
321,接收,19:10:08.938.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
322,接收,19:10:08.939.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
323,接收,19:10:09.011.0,0x00000301,标准帧,数据帧,0x08,68 3C 43 3C 00 00 00 00 ,
324,接收,19:10:09.011.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
325,接收,19:10:09.018.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
326,接收,19:10:09.018.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
327,接收,19:10:09.030.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D8 FF ,
328,接收,19:10:09.030.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
329,接收,19:10:09.041.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
330,接收,19:10:09.041.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
331,接收,19:10:09.116.0,0x00000301,标准帧,数据帧,0x08,68 3C 3E 3C 00 00 00 00 ,
332,接收,19:10:09.116.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
333,接收,19:10:09.139.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
334,接收,19:10:09.139.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
335,接收,19:10:09.139.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D2 FF ,
336,接收,19:10:09.139.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
337,接收,19:10:09.139.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
338,接收,19:10:09.139.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
339,接收,19:10:09.211.0,0x00000301,标准帧,数据帧,0x08,6D 3C 49 3C 00 00 00 00 ,
340,接收,19:10:09.211.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
341,接收,19:10:09.219.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
342,接收,19:10:09.219.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
343,接收,19:10:09.228.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D6 FF ,
344,接收,19:10:09.228.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
345,接收,19:10:09.239.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
346,接收,19:10:09.239.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
347,接收,19:10:09.316.0,0x00000301,标准帧,数据帧,0x08,6D 3C 43 3C 00 00 00 00 ,
348,接收,19:10:09.316.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
349,接收,19:10:09.339.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
350,接收,19:10:09.339.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
351,接收,19:10:09.339.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D0 FF ,
352,接收,19:10:09.339.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
353,接收,19:10:09.339.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
354,接收,19:10:09.339.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
355,接收,19:10:09.411.0,0x00000301,标准帧,数据帧,0x08,68 3C 45 3C 00 00 00 00 ,
356,接收,19:10:09.411.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
357,接收,19:10:09.418.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
358,接收,19:10:09.418.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
359,接收,19:10:09.430.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D6 FF ,
360,接收,19:10:09.430.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5A 3B ,
361,接收,19:10:09.439.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
362,接收,19:10:09.439.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
363,接收,19:10:09.517.0,0x00000301,标准帧,数据帧,0x08,68 3C 44 3C 00 00 00 00 ,
364,接收,19:10:09.517.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
365,接收,19:10:09.520.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
366,接收,19:10:09.520.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
367,接收,19:10:09.539.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D2 FF ,
368,接收,19:10:09.539.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5A 3B ,
369,接收,19:10:09.541.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
370,接收,19:10:09.541.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
371,接收,19:10:09.610.0,0x00000301,标准帧,数据帧,0x08,6D 3C 41 3C 00 00 00 00 ,
372,接收,19:10:09.610.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
373,接收,19:10:09.619.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
374,接收,19:10:09.619.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
375,接收,19:10:09.629.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D8 FF ,
376,接收,19:10:09.629.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
377,接收,19:10:09.639.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
378,接收,19:10:09.639.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
379,接收,19:10:09.713.0,0x00000301,标准帧,数据帧,0x08,6D 3C 3C 3C 00 00 00 00 ,
380,接收,19:10:09.714.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
381,接收,19:10:09.718.0,0x00000303,标准帧,数据帧,0x04,B1 00 36 1E ,
382,接收,19:10:09.718.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
383,接收,19:10:09.738.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D6 FF ,
384,接收,19:10:09.738.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
385,接收,19:10:09.739.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
386,接收,19:10:09.739.0,0x00000401,标准帧,数据帧,0x08,DB 78 00 00 00 00 00 00 ,
387,接收,19:10:09.813.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
388,接收,19:10:09.813.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
389,接收,19:10:09.813.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
390,接收,19:10:09.813.0,0x00000301,标准帧,数据帧,0x08,68 3C 44 3C 00 00 00 00 ,
391,接收,19:10:09.813.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
392,接收,19:10:09.813.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
393,接收,19:10:09.813.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
394,接收,19:10:09.821.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
395,接收,19:10:09.821.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
396,接收,19:10:09.821.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 14 0C ,
397,接收,19:10:09.821.0,0x00000406,标准帧,数据帧,0x08,07 0C 1B 0C 17 0C 14 0C ,
398,接收,19:10:09.831.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D6 FF ,
399,接收,19:10:09.832.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
400,接收,19:10:09.832.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
401,接收,19:10:09.832.0,0x00000408,标准帧,数据帧,0x04,6E 09 00 00 ,
402,接收,19:10:09.840.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
403,接收,19:10:09.840.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
404,接收,19:10:09.840.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
405,接收,19:10:09.840.0,0x00000506,标准帧,数据帧,0x07,07 0C 1D 0C A5 E4 E5 ,
406,接收,19:10:09.848.0,0x00000509,标准帧,数据帧,0x03,3F 82 01 ,
407,接收,19:10:09.848.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E5 ,
408,接收,19:10:09.858.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
409,接收,19:10:09.858.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
410,接收,19:10:09.915.0,0x00000301,标准帧,数据帧,0x08,68 3C 42 3C 00 00 00 00 ,
411,接收,19:10:09.915.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
412,接收,19:10:09.920.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
413,接收,19:10:09.920.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
414,接收,19:10:09.941.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D0 FF ,
415,接收,19:10:09.941.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5F 3B ,
416,接收,19:10:09.941.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
417,接收,19:10:09.941.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
418,接收,19:10:10.012.0,0x00000301,标准帧,数据帧,0x08,68 3C 46 3C 00 00 00 00 ,
419,接收,19:10:10.012.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
420,接收,19:10:10.018.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
421,接收,19:10:10.018.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
422,接收,19:10:10.029.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D6 FF ,
423,接收,19:10:10.029.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5F 3B ,
424,接收,19:10:10.039.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
425,接收,19:10:10.039.0,0x00000401,标准帧,数据帧,0x08,D1 78 00 00 00 00 00 00 ,
426,接收,19:10:10.115.0,0x00000301,标准帧,数据帧,0x08,68 3C 39 3C 00 00 00 00 ,
427,接收,19:10:10.115.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
428,接收,19:10:10.140.0,0x00000303,标准帧,数据帧,0x04,B1 00 34 1E ,
429,接收,19:10:10.140.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
430,接收,19:10:10.140.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D4 FF ,
431,接收,19:10:10.140.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5F 3B ,
432,接收,19:10:10.140.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
433,接收,19:10:10.140.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
434,接收,19:10:10.210.0,0x00000301,标准帧,数据帧,0x08,72 3C 48 3C 00 00 00 00 ,
435,接收,19:10:10.210.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
436,接收,19:10:10.219.0,0x00000303,标准帧,数据帧,0x04,B1 00 39 1E ,
437,接收,19:10:10.219.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
438,接收,19:10:10.229.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D8 FF ,
439,接收,19:10:10.229.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
440,接收,19:10:10.239.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
441,接收,19:10:10.239.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
442,接收,19:10:10.317.0,0x00000301,标准帧,数据帧,0x08,72 3C 44 3C 00 00 00 00 ,
443,接收,19:10:10.317.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
444,接收,19:10:10.321.0,0x00000303,标准帧,数据帧,0x04,B1 00 39 1E ,
445,接收,19:10:10.321.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
446,接收,19:10:10.340.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
447,接收,19:10:10.340.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
448,接收,19:10:10.340.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
449,接收,19:10:10.340.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
450,接收,19:10:10.411.0,0x00000301,标准帧,数据帧,0x08,72 3C 44 3C 00 00 00 00 ,
451,接收,19:10:10.411.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
452,接收,19:10:10.419.0,0x00000303,标准帧,数据帧,0x04,B1 00 39 1E ,
453,接收,19:10:10.419.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
454,接收,19:10:10.430.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 80 3C D2 FF ,
455,接收,19:10:10.430.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5A 3B ,
456,接收,19:10:10.438.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
457,接收,19:10:10.438.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
458,接收,19:10:10.516.0,0x00000301,标准帧,数据帧,0x08,72 3C 44 3C 00 00 00 00 ,
459,接收,19:10:10.516.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
460,接收,19:10:10.520.0,0x00000303,标准帧,数据帧,0x04,B1 00 39 1E ,
461,接收,19:10:10.520.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
462,接收,19:10:10.541.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7F 3C D4 FF ,
463,接收,19:10:10.541.0,0x0000030a,标准帧,数据帧,0x04,63 3C 5A 3B ,
464,接收,19:10:10.541.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
465,接收,19:10:10.541.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
466,接收,19:10:10.612.0,0x00000301,标准帧,数据帧,0x08,77 3C 4A 3C 00 00 00 00 ,
467,接收,19:10:10.612.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
468,接收,19:10:10.618.0,0x00000303,标准帧,数据帧,0x04,B1 00 3C 1E ,
469,接收,19:10:10.618.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
470,接收,19:10:10.629.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 82 3C D2 FF ,
471,接收,19:10:10.629.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
472,接收,19:10:10.640.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
473,接收,19:10:10.640.0,0x00000401,标准帧,数据帧,0x08,F0 78 00 00 00 00 00 00 ,
474,接收,19:10:10.714.0,0x00000301,标准帧,数据帧,0x08,77 3C 45 3C 00 00 00 00 ,
475,接收,19:10:10.714.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
476,接收,19:10:10.719.0,0x00000303,标准帧,数据帧,0x04,B1 00 3C 1E ,
477,接收,19:10:10.719.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
478,接收,19:10:10.740.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D2 FF ,
479,接收,19:10:10.740.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
480,接收,19:10:10.742.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
481,接收,19:10:10.742.0,0x00000401,标准帧,数据帧,0x08,F0 78 00 00 00 00 00 00 ,
482,接收,19:10:10.813.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
483,接收,19:10:10.813.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 00 00 ,
484,接收,19:10:10.813.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
485,接收,19:10:10.813.0,0x00000301,标准帧,数据帧,0x08,72 3C 3F 3C 00 00 00 00 ,
486,接收,19:10:10.813.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
487,接收,19:10:10.813.0,0x00000402,标准帧,数据帧,0x08,01 00 00 00 F8 25 00 00 ,
488,接收,19:10:10.813.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 E3 C3 07 00 ,
489,接收,19:10:10.821.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
490,接收,19:10:10.821.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
491,接收,19:10:10.821.0,0x00000405,标准帧,数据帧,0x08,10 0C 10 0C 13 0C 14 0C ,
492,接收,19:10:10.821.0,0x00000406,标准帧,数据帧,0x08,07 0C 1B 0C 17 0C 14 0C ,
493,接收,19:10:10.830.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 81 3C D6 FF ,
494,接收,19:10:10.830.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
495,接收,19:10:10.830.0,0x00000407,标准帧,数据帧,0x04,17 0C 1D 0C ,
496,接收,19:10:10.830.0,0x00000408,标准帧,数据帧,0x04,6F 09 00 00 ,
497,接收,19:10:10.841.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
498,接收,19:10:10.841.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
499,接收,19:10:10.841.0,0x00000409,标准帧,数据帧,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
500,接收,19:10:10.841.0,0x00000506,标准帧,数据帧,0x07,07 0C 1D 0C A5 E4 E5 ,
501,接收,19:10:10.849.0,0x00000509,标准帧,数据帧,0x03,3F 82 01 ,
502,接收,19:10:10.849.0,0x0000050a,标准帧,数据帧,0x03,E6 E6 E5 ,
503,接收,19:10:10.859.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
504,接收,19:10:10.859.0,0x0000050d,标准帧,数据帧,0x08,01 BB 03 00 00 00 00 00 ,
505,接收,19:10:10.916.0,0x00000301,标准帧,数据帧,0x08,72 3C 43 3C 00 00 00 00 ,
506,接收,19:10:10.916.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
507,接收,19:10:10.918.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
508,接收,19:10:10.919.0,0x00000304,标准帧,数据帧,0x06,04 8C 03 10 00 00 ,
509,接收,19:10:10.942.0,0x00000309,标准帧,数据帧,0x08,62 A8 00 3D 7E 3C D2 FF ,
510,接收,19:10:10.942.0,0x0000030a,标准帧,数据帧,0x04,5E 3C 5A 3B ,
511,接收,19:10:10.942.0,0x00000400,标准帧,数据帧,0x08,07 00 0C 00 00 00 00 00 ,
512,接收,19:10:10.942.0,0x00000401,标准帧,数据帧,0x08,E5 78 00 00 00 00 00 00 ,
513,接收,19:10:11.011.0,0x00000301,标准帧,数据帧,0x08,72 3C 49 3C 00 00 00 00 ,
514,接收,19:10:11.011.0,0x00000302,标准帧,数据帧,0x08,39 00 C4 09 A9 50 9D 39 ,
515,接收,19:10:11.017.0,0x00000303,标准帧,数据帧,0x04,B2 00 39 1E ,
