序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8880564,接收,14:48:05.881.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F6 FF ,
8880565,接收,14:48:05.881.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8880566,接收,14:48:05.881.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880567,接收,14:48:05.881.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 9A 01 00 00 ,
8880568,接收,14:48:05.950.0,0x00000301,标准帧,数据帧,0x08,08 51 D7 50 2A 00 00 00 ,
8880569,接收,14:48:05.950.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880570,接收,14:48:05.962.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880571,接收,14:48:05.962.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880572,接收,14:48:05.972.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FA FF ,
8880573,接收,14:48:05.972.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8880574,接收,14:48:05.982.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880575,接收,14:48:05.982.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 A4 01 00 00 ,
8880576,接收,14:48:06.053.0,0x00000301,标准帧,数据帧,0x08,08 51 E0 50 2A 00 00 00 ,
8880577,接收,14:48:06.053.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880578,接收,14:48:06.079.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880579,接收,14:48:06.079.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880580,接收,14:48:06.080.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FA FF ,
8880581,接收,14:48:06.080.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8880582,接收,14:48:06.080.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880583,接收,14:48:06.081.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 A4 01 00 00 ,
8880584,接收,14:48:06.151.0,0x00000301,标准帧,数据帧,0x08,08 51 DB 50 29 00 00 00 ,
8880585,接收,14:48:06.151.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880586,接收,14:48:06.161.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880587,接收,14:48:06.161.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880588,接收,14:48:06.171.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0C 3C FC FF ,
8880589,接收,14:48:06.171.0,0x0000030a,标准帧,数据帧,0x04,FE 50 F3 4C ,
8880590,接收,14:48:06.181.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880591,接收,14:48:06.181.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880592,接收,14:48:06.253.0,0x00000301,标准帧,数据帧,0x08,08 51 DA 50 29 00 00 00 ,
8880593,接收,14:48:06.253.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880594,接收,14:48:06.284.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880595,接收,14:48:06.284.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880596,接收,14:48:06.284.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FC FF ,
8880597,接收,14:48:06.284.0,0x0000030a,标准帧,数据帧,0x04,FE 50 F3 4C ,
8880598,接收,14:48:06.284.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880599,接收,14:48:06.284.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880600,接收,14:48:06.352.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8880601,接收,14:48:06.352.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8880602,接收,14:48:06.352.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8880603,接收,14:48:06.352.0,0x00000301,标准帧,数据帧,0x08,08 51 DB 50 27 00 00 00 ,
8880604,接收,14:48:06.352.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880605,接收,14:48:06.352.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8880606,接收,14:48:06.353.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8880607,接收,14:48:06.362.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880608,接收,14:48:06.362.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880609,接收,14:48:06.363.0,0x00000405,标准帧,数据帧,0x08,35 10 32 10 33 10 32 10 ,
8880610,接收,14:48:06.363.0,0x00000406,标准帧,数据帧,0x08,32 10 33 10 35 10 32 10 ,
8880611,接收,14:48:06.373.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FA FF ,
8880612,接收,14:48:06.373.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8880613,接收,14:48:06.373.0,0x00000407,标准帧,数据帧,0x04,33 10 32 10 ,
8880614,接收,14:48:06.373.0,0x00000408,标准帧,数据帧,0x04,7F B0 07 00 ,
8880615,接收,14:48:06.382.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880616,接收,14:48:06.382.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 86 01 00 00 ,
8880617,接收,14:48:06.382.0,0x00000409,标准帧,数据帧,0x08,E7 E7 E7 D8 E6 E7 E4 E5 ,
8880618,接收,14:48:06.382.0,0x00000506,标准帧,数据帧,0x07,32 10 35 10 12 E7 E7 ,
8880619,接收,14:48:06.392.0,0x00000509,标准帧,数据帧,0x03,40 60 01 ,
8880620,接收,14:48:06.392.0,0x0000050a,标准帧,数据帧,0x03,E7 EA E4 ,
8880621,接收,14:48:06.400.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8880622,接收,14:48:06.400.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8880623,接收,14:48:06.454.0,0x00000301,标准帧,数据帧,0x08,08 51 E3 50 27 00 00 00 ,
8880624,接收,14:48:06.454.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880625,接收,14:48:06.484.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880626,接收,14:48:06.484.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880627,接收,14:48:06.484.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FE FF ,
8880628,接收,14:48:06.484.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8880629,接收,14:48:06.484.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880630,接收,14:48:06.484.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 86 01 00 00 ,
8880631,接收,14:48:06.559.0,0x00000301,标准帧,数据帧,0x08,08 51 DD 50 2A 00 00 00 ,
8880632,接收,14:48:06.559.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880633,接收,14:48:06.561.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880634,接收,14:48:06.561.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880635,接收,14:48:06.572.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F8 FF ,
8880636,接收,14:48:06.572.0,0x0000030a,标准帧,数据帧,0x04,FE 50 FD 4C ,
8880637,接收,14:48:06.580.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880638,接收,14:48:06.581.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 A4 01 00 00 ,
8880639,接收,14:48:06.654.0,0x00000301,标准帧,数据帧,0x08,08 51 DE 50 2A 00 00 00 ,
8880640,接收,14:48:06.654.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880641,接收,14:48:06.663.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880642,接收,14:48:06.663.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880643,接收,14:48:06.681.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FC FF ,
8880644,接收,14:48:06.681.0,0x0000030a,标准帧,数据帧,0x04,FE 50 FD 4C ,
8880645,接收,14:48:06.683.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880646,接收,14:48:06.683.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 A4 01 00 00 ,
8880647,接收,14:48:06.750.0,0x00000301,标准帧,数据帧,0x08,08 51 DF 50 29 00 00 00 ,
8880648,接收,14:48:06.750.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880649,接收,14:48:06.760.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880650,接收,14:48:06.760.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880651,接收,14:48:06.774.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F8 FF ,
8880652,接收,14:48:06.774.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8880653,接收,14:48:06.781.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880654,接收,14:48:06.781.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880655,接收,14:48:06.852.0,0x00000301,标准帧,数据帧,0x08,08 51 DC 50 29 00 00 00 ,
8880656,接收,14:48:06.853.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880657,接收,14:48:06.888.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880658,接收,14:48:06.888.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880659,接收,14:48:06.888.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8880660,接收,14:48:06.888.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8880661,接收,14:48:06.888.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880662,接收,14:48:06.888.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880663,接收,14:48:06.951.0,0x00000301,标准帧,数据帧,0x08,03 51 DE 50 28 00 00 00 ,
8880664,接收,14:48:06.951.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880665,接收,14:48:06.962.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8880666,接收,14:48:06.962.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880667,接收,14:48:06.972.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F6 FF ,
8880668,接收,14:48:06.972.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8880669,接收,14:48:06.982.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880670,接收,14:48:06.982.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 8F 01 00 00 ,
8880671,接收,14:48:07.052.0,0x00000301,标准帧,数据帧,0x08,03 51 DB 50 28 00 00 00 ,
8880672,接收,14:48:07.052.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880673,接收,14:48:07.062.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8880674,接收,14:48:07.062.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880675,接收,14:48:07.082.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F6 FF ,
8880676,接收,14:48:07.082.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8880677,接收,14:48:07.082.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880678,接收,14:48:07.082.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 8F 01 00 00 ,
8880679,接收,14:48:07.152.0,0x00000301,标准帧,数据帧,0x08,03 51 DF 50 29 00 00 00 ,
8880680,接收,14:48:07.152.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880681,接收,14:48:07.160.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8880682,接收,14:48:07.160.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880683,接收,14:48:07.171.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FC FF ,
8880684,接收,14:48:07.171.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8880685,接收,14:48:07.180.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880686,接收,14:48:07.181.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 9A 01 00 00 ,
8880687,接收,14:48:07.252.0,0x00000301,标准帧,数据帧,0x08,03 51 D9 50 29 00 00 00 ,
8880688,接收,14:48:07.253.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880689,接收,14:48:07.279.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8880690,接收,14:48:07.279.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880691,接收,14:48:07.280.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F6 FF ,
8880692,接收,14:48:07.280.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8880693,接收,14:48:07.282.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880694,接收,14:48:07.282.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 9A 01 00 00 ,
8880695,接收,14:48:07.353.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8880696,接收,14:48:07.353.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8880697,接收,14:48:07.353.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8880698,接收,14:48:07.353.0,0x00000301,标准帧,数据帧,0x08,08 51 DA 50 29 00 00 00 ,
8880699,接收,14:48:07.353.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880700,接收,14:48:07.353.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8880701,接收,14:48:07.353.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8880702,接收,14:48:07.363.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880703,接收,14:48:07.363.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880704,接收,14:48:07.363.0,0x00000405,标准帧,数据帧,0x08,35 10 32 10 33 10 32 10 ,
8880705,接收,14:48:07.363.0,0x00000406,标准帧,数据帧,0x08,32 10 33 10 35 10 32 10 ,
8880706,接收,14:48:07.372.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F2 FF ,
8880707,接收,14:48:07.372.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8880708,接收,14:48:07.372.0,0x00000407,标准帧,数据帧,0x04,33 10 33 10 ,
8880709,接收,14:48:07.372.0,0x00000408,标准帧,数据帧,0x04,80 B0 07 00 ,
8880710,接收,14:48:07.383.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880711,接收,14:48:07.383.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880712,接收,14:48:07.383.0,0x00000409,标准帧,数据帧,0x08,E7 E7 E7 D8 E6 E7 E4 E5 ,
8880713,接收,14:48:07.383.0,0x00000506,标准帧,数据帧,0x07,32 10 35 10 12 E7 E7 ,
8880714,接收,14:48:07.390.0,0x00000509,标准帧,数据帧,0x03,40 60 01 ,
8880715,接收,14:48:07.390.0,0x0000050a,标准帧,数据帧,0x03,E7 EA E4 ,
8880716,接收,14:48:07.401.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8880717,接收,14:48:07.401.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8880718,接收,14:48:07.453.0,0x00000301,标准帧,数据帧,0x08,08 51 DF 50 29 00 00 00 ,
8880719,接收,14:48:07.453.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880720,接收,14:48:07.482.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880721,接收,14:48:07.482.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880722,接收,14:48:07.482.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FA FF ,
8880723,接收,14:48:07.482.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8880724,接收,14:48:07.482.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880725,接收,14:48:07.482.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880726,接收,14:48:07.550.0,0x00000301,标准帧,数据帧,0x08,08 51 E0 50 29 00 00 00 ,
8880727,接收,14:48:07.550.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880728,接收,14:48:07.560.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880729,接收,14:48:07.560.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880730,接收,14:48:07.571.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F8 FF ,
8880731,接收,14:48:07.571.0,0x0000030a,标准帧,数据帧,0x04,FE 50 FD 4C ,
8880732,接收,14:48:07.581.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880733,接收,14:48:07.581.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880734,接收,14:48:07.652.0,0x00000301,标准帧,数据帧,0x08,08 51 E0 50 29 00 00 00 ,
8880735,接收,14:48:07.653.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880736,接收,14:48:07.679.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880737,接收,14:48:07.679.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880738,接收,14:48:07.680.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FC FF ,
8880739,接收,14:48:07.680.0,0x0000030a,标准帧,数据帧,0x04,FE 50 FD 4C ,
8880740,接收,14:48:07.683.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880741,接收,14:48:07.683.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880742,接收,14:48:07.754.0,0x00000301,标准帧,数据帧,0x08,03 51 E1 50 29 00 00 00 ,
8880743,接收,14:48:07.754.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880744,接收,14:48:07.760.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8880745,接收,14:48:07.760.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880746,接收,14:48:07.771.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FA FF ,
8880747,接收,14:48:07.771.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8880748,接收,14:48:07.782.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880749,接收,14:48:07.782.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 9A 01 00 00 ,
8880750,接收,14:48:07.853.0,0x00000301,标准帧,数据帧,0x08,03 51 E2 50 29 00 00 00 ,
8880751,接收,14:48:07.853.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880752,接收,14:48:07.880.0,0x00000303,标准帧,数据帧,0x04,82 28 00 00 ,
8880753,接收,14:48:07.880.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880754,接收,14:48:07.880.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F8 FF ,
8880755,接收,14:48:07.880.0,0x0000030a,标准帧,数据帧,0x04,F9 50 FD 4C ,
8880756,接收,14:48:07.880.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880757,接收,14:48:07.880.0,0x00000401,标准帧,数据帧,0x08,08 A2 00 00 9A 01 00 00 ,
8880758,接收,14:48:07.951.0,0x00000301,标准帧,数据帧,0x08,08 51 E0 50 29 00 00 00 ,
8880759,接收,14:48:07.951.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880760,接收,14:48:07.960.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880761,接收,14:48:07.960.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880762,接收,14:48:07.975.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 02 00 ,
8880763,接收,14:48:07.975.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8880764,接收,14:48:07.981.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880765,接收,14:48:07.981.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880766,接收,14:48:08.053.0,0x00000301,标准帧,数据帧,0x08,08 51 DC 50 29 00 00 00 ,
8880767,接收,14:48:08.053.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880768,接收,14:48:08.062.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880769,接收,14:48:08.062.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880770,接收,14:48:08.084.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F4 FF ,
8880771,接收,14:48:08.084.0,0x0000030a,标准帧,数据帧,0x04,F9 50 03 4D ,
8880772,接收,14:48:08.084.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880773,接收,14:48:08.084.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880774,接收,14:48:08.151.0,0x00000301,标准帧,数据帧,0x08,08 51 DF 50 29 00 00 00 ,
8880775,接收,14:48:08.151.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880776,接收,14:48:08.160.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880777,接收,14:48:08.160.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880778,接收,14:48:08.172.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C FE FF ,
8880779,接收,14:48:08.172.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8880780,接收,14:48:08.180.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880781,接收,14:48:08.180.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880782,接收,14:48:08.254.0,0x00000301,标准帧,数据帧,0x08,08 51 DE 50 29 00 00 00 ,
8880783,接收,14:48:08.254.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880784,接收,14:48:08.261.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880785,接收,14:48:08.261.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880786,接收,14:48:08.284.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C F6 FF ,
8880787,接收,14:48:08.284.0,0x0000030a,标准帧,数据帧,0x04,F9 50 F8 4C ,
8880788,接收,14:48:08.284.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880789,接收,14:48:08.284.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880790,接收,14:48:08.354.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8880791,接收,14:48:08.354.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8880792,接收,14:48:08.354.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8880793,接收,14:48:08.354.0,0x00000301,标准帧,数据帧,0x08,08 51 D8 50 29 00 00 00 ,
8880794,接收,14:48:08.354.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880795,接收,14:48:08.354.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8880796,接收,14:48:08.354.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8880797,接收,14:48:08.364.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880798,接收,14:48:08.364.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
8880799,接收,14:48:08.364.0,0x00000405,标准帧,数据帧,0x08,35 10 32 10 33 10 32 10 ,
8880800,接收,14:48:08.364.0,0x00000406,标准帧,数据帧,0x08,32 10 33 10 35 10 31 10 ,
8880801,接收,14:48:08.373.0,0x00000309,标准帧,数据帧,0x08,64 A5 00 52 0D 3C 00 00 ,
8880802,接收,14:48:08.374.0,0x0000030a,标准帧,数据帧,0x04,FE 50 FD 4C ,
8880803,接收,14:48:08.374.0,0x00000407,标准帧,数据帧,0x04,33 10 32 10 ,
8880804,接收,14:48:08.374.0,0x00000408,标准帧,数据帧,0x04,81 B0 07 00 ,
8880805,接收,14:48:08.383.0,0x00000400,标准帧,数据帧,0x08,01 00 8C 80 00 00 00 00 ,
8880806,接收,14:48:08.383.0,0x00000401,标准帧,数据帧,0x08,11 A2 00 00 9A 01 00 00 ,
8880807,接收,14:48:08.383.0,0x00000409,标准帧,数据帧,0x08,E7 E7 E7 D8 E6 E7 E4 E5 ,
8880808,接收,14:48:08.383.0,0x00000506,标准帧,数据帧,0x07,31 10 35 10 18 E7 E7 ,
8880809,接收,14:48:08.390.0,0x00000509,标准帧,数据帧,0x03,40 60 01 ,
8880810,接收,14:48:08.390.0,0x0000050a,标准帧,数据帧,0x03,E7 EA E4 ,
8880811,接收,14:48:08.401.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8880812,接收,14:48:08.401.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8880813,接收,14:48:08.453.0,0x00000301,标准帧,数据帧,0x08,08 51 DC 50 29 00 00 00 ,
8880814,接收,14:48:08.453.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8880815,接收,14:48:08.482.0,0x00000303,标准帧,数据帧,0x04,84 28 00 00 ,
8880816,接收,14:48:08.483.0,0x00000304,标准帧,数据帧,0x06,04 9C 03 12 00 00 ,
