序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8881935,接收,14:47:57.578.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8881936,接收,14:47:57.578.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8881937,接收,14:47:57.578.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8881938,接收,14:47:57.578.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8881939,接收,14:47:57.578.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8881940,接收,14:47:57.578.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8881941,接收,14:47:57.641.0,0x00000301,标准帧,数据帧,0x08,EB 50 CB 4F 00 00 00 00 ,
8881942,接收,14:47:57.641.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8881943,接收,14:47:57.659.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8881944,接收,14:47:57.659.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8881945,接收,14:47:57.659.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CA FF ,
8881946,接收,14:47:57.659.0,0x0000030a,标准帧,数据帧,0x04,04 50 F5 4F ,
8881947,接收,14:47:57.673.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8881948,接收,14:47:57.673.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8881949,接收,14:47:57.752.0,0x00000301,标准帧,数据帧,0x08,EB 50 C4 4F 00 00 00 00 ,
8881950,接收,14:47:57.752.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8881951,接收,14:47:57.769.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8881952,接收,14:47:57.769.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8881953,接收,14:47:57.769.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8881954,接收,14:47:57.769.0,0x0000030a,标准帧,数据帧,0x04,04 50 F5 4F ,
8881955,接收,14:47:57.769.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8881956,接收,14:47:57.769.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8881957,接收,14:47:57.848.0,0x00000301,标准帧,数据帧,0x08,EB 50 C7 4F 00 00 00 00 ,
8881958,接收,14:47:57.848.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8881959,接收,14:47:57.848.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8881960,接收,14:47:57.848.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8881961,接收,14:47:57.866.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8881962,接收,14:47:57.866.0,0x0000030a,标准帧,数据帧,0x04,04 50 F5 4F ,
8881963,接收,14:47:57.881.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8881964,接收,14:47:57.881.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8881965,接收,14:47:57.945.0,0x00000301,标准帧,数据帧,0x08,EB 50 C6 4F 00 00 00 00 ,
8881966,接收,14:47:57.945.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8881967,接收,14:47:57.961.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8881968,接收,14:47:57.961.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8881969,接收,14:47:57.979.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8881970,接收,14:47:57.979.0,0x0000030a,标准帧,数据帧,0x04,04 50 F5 4F ,
8881971,接收,14:47:57.979.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8881972,接收,14:47:57.979.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8881973,接收,14:47:58.042.0,0x00000301,标准帧,数据帧,0x08,EB 50 C7 4F 00 00 00 00 ,
8881974,接收,14:47:58.042.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8881975,接收,14:47:58.071.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8881976,接收,14:47:58.071.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8881977,接收,14:47:58.071.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8881978,接收,14:47:58.071.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F1 4F ,
8881979,接收,14:47:58.071.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8881980,接收,14:47:58.071.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8881981,接收,14:47:58.153.0,0x00000301,标准帧,数据帧,0x08,EB 50 C9 4F 00 00 00 00 ,
8881982,接收,14:47:58.153.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8881983,接收,14:47:58.169.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8881984,接收,14:47:58.169.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8881985,接收,14:47:58.169.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8881986,接收,14:47:58.169.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F1 4F ,
8881987,接收,14:47:58.169.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8881988,接收,14:47:58.169.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8881989,接收,14:47:58.252.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8881990,接收,14:47:58.252.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8881991,接收,14:47:58.252.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8881992,接收,14:47:58.252.0,0x00000301,标准帧,数据帧,0x08,EB 50 C5 4F 00 00 00 00 ,
8881993,接收,14:47:58.252.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8881994,接收,14:47:58.252.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8881995,接收,14:47:58.252.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8881996,接收,14:47:58.252.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8881997,接收,14:47:58.252.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8881998,接收,14:47:58.252.0,0x00000405,标准帧,数据帧,0x08,29 10 29 10 2A 10 28 10 ,
8881999,接收,14:47:58.252.0,0x00000406,标准帧,数据帧,0x08,2A 10 2A 10 2A 10 2A 10 ,
8882000,接收,14:47:58.266.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8882001,接收,14:47:58.266.0,0x0000030a,标准帧,数据帧,0x04,04 50 F5 4F ,
8882002,接收,14:47:58.266.0,0x00000407,标准帧,数据帧,0x04,2B 10 2A 10 ,
8882003,接收,14:47:58.266.0,0x00000408,标准帧,数据帧,0x04,16 B1 07 00 ,
8882004,接收,14:47:58.266.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882005,接收,14:47:58.266.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882006,接收,14:47:58.266.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E3 D8 E3 E3 E3 E4 ,
8882007,接收,14:47:58.266.0,0x00000506,标准帧,数据帧,0x07,28 10 2B 10 94 E3 E3 ,
8882008,接收,14:47:58.281.0,0x00000509,标准帧,数据帧,0x03,3E 59 01 ,
8882009,接收,14:47:58.281.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8882010,接收,14:47:58.296.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8882011,接收,14:47:58.296.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8882012,接收,14:47:58.345.0,0x00000301,标准帧,数据帧,0x08,EB 50 C4 4F 00 00 00 00 ,
8882013,接收,14:47:58.345.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882014,接收,14:47:58.378.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882015,接收,14:47:58.378.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882016,接收,14:47:58.378.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CC FF ,
8882017,接收,14:47:58.378.0,0x0000030a,标准帧,数据帧,0x04,04 50 F5 4F ,
8882018,接收,14:47:58.378.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882019,接收,14:47:58.378.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882020,接收,14:47:58.441.0,0x00000301,标准帧,数据帧,0x08,EB 50 CA 4F 00 00 00 00 ,
8882021,接收,14:47:58.441.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882022,接收,14:47:58.460.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882023,接收,14:47:58.460.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882024,接收,14:47:58.460.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CA FF ,
8882025,接收,14:47:58.460.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8882026,接收,14:47:58.473.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882027,接收,14:47:58.473.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882028,接收,14:47:58.552.0,0x00000301,标准帧,数据帧,0x08,EB 50 C3 4F 00 00 00 00 ,
8882029,接收,14:47:58.552.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882030,接收,14:47:58.570.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882031,接收,14:47:58.570.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882032,接收,14:47:58.570.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CC FF ,
8882033,接收,14:47:58.570.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8882034,接收,14:47:58.570.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882035,接收,14:47:58.570.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882036,接收,14:47:58.650.0,0x00000301,标准帧,数据帧,0x08,EB 50 C3 4F 00 00 00 00 ,
8882037,接收,14:47:58.650.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882038,接收,14:47:58.650.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882039,接收,14:47:58.650.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882040,接收,14:47:58.665.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CC FF ,
8882041,接收,14:47:58.665.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8882042,接收,14:47:58.682.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882043,接收,14:47:58.682.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882044,接收,14:47:58.745.0,0x00000301,标准帧,数据帧,0x08,EB 50 C2 4F 00 00 00 00 ,
8882045,接收,14:47:58.745.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882046,接收,14:47:58.779.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882047,接收,14:47:58.779.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882048,接收,14:47:58.779.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CA FF ,
8882049,接收,14:47:58.779.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8882050,接收,14:47:58.779.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882051,接收,14:47:58.779.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882052,接收,14:47:58.841.0,0x00000301,标准帧,数据帧,0x08,E5 50 C4 4F 00 00 00 00 ,
8882053,接收,14:47:58.841.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882054,接收,14:47:58.857.0,0x00000303,标准帧,数据帧,0x04,73 28 00 00 ,
8882055,接收,14:47:58.857.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882056,接收,14:47:58.857.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8882057,接收,14:47:58.857.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8882058,接收,14:47:58.873.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882059,接收,14:47:58.873.0,0x00000401,标准帧,数据帧,0x08,CC A1 00 00 00 00 00 00 ,
8882060,接收,14:47:58.954.0,0x00000301,标准帧,数据帧,0x08,E5 50 CF 4F 00 00 00 00 ,
8882061,接收,14:47:58.954.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882062,接收,14:47:58.968.0,0x00000303,标准帧,数据帧,0x04,73 28 00 00 ,
8882063,接收,14:47:58.968.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882064,接收,14:47:58.968.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8882065,接收,14:47:58.968.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8882066,接收,14:47:58.968.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882067,接收,14:47:58.968.0,0x00000401,标准帧,数据帧,0x08,CC A1 00 00 00 00 00 00 ,
8882068,接收,14:47:59.048.0,0x00000301,标准帧,数据帧,0x08,EB 50 CB 4F 00 00 00 00 ,
8882069,接收,14:47:59.048.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882070,接收,14:47:59.048.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882071,接收,14:47:59.048.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882072,接收,14:47:59.065.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8882073,接收,14:47:59.065.0,0x0000030a,标准帧,数据帧,0x04,04 50 F5 4F ,
8882074,接收,14:47:59.081.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882075,接收,14:47:59.081.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882076,接收,14:47:59.145.0,0x00000301,标准帧,数据帧,0x08,EB 50 C8 4F 00 00 00 00 ,
8882077,接收,14:47:59.145.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882078,接收,14:47:59.177.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882079,接收,14:47:59.177.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882080,接收,14:47:59.177.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CC FF ,
8882081,接收,14:47:59.177.0,0x0000030a,标准帧,数据帧,0x04,04 50 F5 4F ,
8882082,接收,14:47:59.177.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882083,接收,14:47:59.177.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882084,接收,14:47:59.241.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8882085,接收,14:47:59.241.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8882086,接收,14:47:59.241.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8882087,接收,14:47:59.241.0,0x00000301,标准帧,数据帧,0x08,E5 50 C2 4F 00 00 00 00 ,
8882088,接收,14:47:59.241.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882089,接收,14:47:59.241.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8882090,接收,14:47:59.241.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8882091,接收,14:47:59.258.0,0x00000303,标准帧,数据帧,0x04,73 28 00 00 ,
8882092,接收,14:47:59.258.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882093,接收,14:47:59.258.0,0x00000405,标准帧,数据帧,0x08,29 10 29 10 2A 10 29 10 ,
8882094,接收,14:47:59.258.0,0x00000406,标准帧,数据帧,0x08,2A 10 2A 10 2A 10 2A 10 ,
8882095,接收,14:47:59.258.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D2 FF ,
8882096,接收,14:47:59.259.0,0x0000030a,标准帧,数据帧,0x04,FB 4F F5 4F ,
8882097,接收,14:47:59.259.0,0x00000407,标准帧,数据帧,0x04,2B 10 2A 10 ,
8882098,接收,14:47:59.259.0,0x00000408,标准帧,数据帧,0x04,17 B1 07 00 ,
8882099,接收,14:47:59.272.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882100,接收,14:47:59.272.0,0x00000401,标准帧,数据帧,0x08,CC A1 00 00 00 00 00 00 ,
8882101,接收,14:47:59.272.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E3 D8 E3 E3 E3 E4 ,
8882102,接收,14:47:59.272.0,0x00000506,标准帧,数据帧,0x07,29 10 2B 10 91 E3 E3 ,
8882103,接收,14:47:59.287.0,0x00000509,标准帧,数据帧,0x03,3E 59 01 ,
8882104,接收,14:47:59.287.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8882105,接收,14:47:59.304.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8882106,接收,14:47:59.304.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8882107,接收,14:47:59.352.0,0x00000301,标准帧,数据帧,0x08,E5 50 CA 4F 00 00 00 00 ,
8882108,接收,14:47:59.352.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882109,接收,14:47:59.367.0,0x00000303,标准帧,数据帧,0x04,73 28 00 00 ,
8882110,接收,14:47:59.367.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882111,接收,14:47:59.367.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C C8 FF ,
8882112,接收,14:47:59.367.0,0x0000030a,标准帧,数据帧,0x04,FB 4F F5 4F ,
8882113,接收,14:47:59.367.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882114,接收,14:47:59.367.0,0x00000401,标准帧,数据帧,0x08,CC A1 00 00 00 00 00 00 ,
8882115,接收,14:47:59.447.0,0x00000301,标准帧,数据帧,0x08,E5 50 CC 4F 00 00 00 00 ,
8882116,接收,14:47:59.447.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882117,接收,14:47:59.447.0,0x00000303,标准帧,数据帧,0x04,73 28 00 00 ,
8882118,接收,14:47:59.447.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882119,接收,14:47:59.463.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8882120,接收,14:47:59.463.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8882121,接收,14:47:59.479.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882122,接收,14:47:59.479.0,0x00000401,标准帧,数据帧,0x08,CC A1 00 00 00 00 00 00 ,
8882123,接收,14:47:59.543.0,0x00000301,标准帧,数据帧,0x08,E5 50 C0 4F 00 00 00 00 ,
8882124,接收,14:47:59.543.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882125,接收,14:47:59.578.0,0x00000303,标准帧,数据帧,0x04,73 28 00 00 ,
8882126,接收,14:47:59.578.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882127,接收,14:47:59.578.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8882128,接收,14:47:59.578.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8882129,接收,14:47:59.578.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882130,接收,14:47:59.578.0,0x00000401,标准帧,数据帧,0x08,CC A1 00 00 00 00 00 00 ,
8882131,接收,14:47:59.640.0,0x00000301,标准帧,数据帧,0x08,EB 50 CC 4F 00 00 00 00 ,
8882132,接收,14:47:59.640.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882133,接收,14:47:59.655.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882134,接收,14:47:59.655.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882135,接收,14:47:59.673.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8882136,接收,14:47:59.673.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8882137,接收,14:47:59.673.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882138,接收,14:47:59.673.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882139,接收,14:47:59.750.0,0x00000301,标准帧,数据帧,0x08,EB 50 C3 4F 00 00 00 00 ,
8882140,接收,14:47:59.750.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882141,接收,14:47:59.767.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882142,接收,14:47:59.767.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882143,接收,14:47:59.767.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8882144,接收,14:47:59.767.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8882145,接收,14:47:59.767.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882146,接收,14:47:59.767.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882147,接收,14:47:59.846.0,0x00000301,标准帧,数据帧,0x08,EB 50 CD 4F 00 00 00 00 ,
8882148,接收,14:47:59.846.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882149,接收,14:47:59.862.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882150,接收,14:47:59.862.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882151,接收,14:47:59.862.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8882152,接收,14:47:59.862.0,0x0000030a,标准帧,数据帧,0x04,FB 4F F5 4F ,
8882153,接收,14:47:59.878.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882154,接收,14:47:59.878.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882155,接收,14:47:59.942.0,0x00000301,标准帧,数据帧,0x08,EB 50 CB 4F 00 00 00 00 ,
8882156,接收,14:47:59.942.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882157,接收,14:47:59.974.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882158,接收,14:47:59.974.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882159,接收,14:47:59.974.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CC FF ,
8882160,接收,14:47:59.974.0,0x0000030a,标准帧,数据帧,0x04,FB 4F F5 4F ,
8882161,接收,14:47:59.974.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882162,接收,14:47:59.974.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882163,接收,14:48:00.053.0,0x00000301,标准帧,数据帧,0x08,EB 50 CA 4F 00 00 00 00 ,
8882164,接收,14:48:00.053.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882165,接收,14:48:00.053.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882166,接收,14:48:00.053.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882167,接收,14:48:00.069.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8882168,接收,14:48:00.069.0,0x0000030a,标准帧,数据帧,0x04,04 50 F5 4F ,
8882169,接收,14:48:00.069.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882170,接收,14:48:00.069.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882171,接收,14:48:00.162.0,0x00000301,标准帧,数据帧,0x08,EB 50 C4 4F 00 00 00 00 ,
8882172,接收,14:48:00.162.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882173,接收,14:48:00.162.0,0x00000303,标准帧,数据帧,0x04,75 28 00 00 ,
8882174,接收,14:48:00.162.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8882175,接收,14:48:00.185.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8882176,接收,14:48:00.185.0,0x0000030a,标准帧,数据帧,0x04,04 50 F5 4F ,
8882177,接收,14:48:00.185.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8882178,接收,14:48:00.185.0,0x00000401,标准帧,数据帧,0x08,D6 A1 00 00 00 00 00 00 ,
8882179,接收,14:48:00.248.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8882180,接收,14:48:00.248.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8882181,接收,14:48:00.248.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8882182,接收,14:48:00.248.0,0x00000301,标准帧,数据帧,0x08,E5 50 C3 4F 00 00 00 00 ,
8882183,接收,14:48:00.248.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8882184,接收,14:48:00.248.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8882185,接收,14:48:00.248.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8882186,接收,14:48:00.248.0,0x00000303,标准帧,数据帧,0x04,73 28 00 00 ,
