Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX),Unnamed: 8
260,Receive,19:08:01.944.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
261,Receive,19:08:02.012.0,0x00000301,Standard,Data,0x08,72 3C 49 3C 00 00 00 00 ,
262,Receive,19:08:02.012.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
263,Receive,19:08:02.021.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
264,Receive,19:08:02.021.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
265,Receive,19:08:02.032.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D4 FF ,
266,Receive,19:08:02.032.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
267,Receive,19:08:02.041.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
268,Receive,19:08:02.041.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
269,Receive,19:08:02.118.0,0x00000301,Standard,Data,0x08,72 3C 41 3C 00 00 00 00 ,
270,Receive,19:08:02.118.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
271,Receive,19:08:02.122.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
272,Receive,19:08:02.122.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
273,Receive,19:08:02.144.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C CE FF ,
274,Receive,19:08:02.144.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
275,Receive,19:08:02.144.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
276,Receive,19:08:02.144.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
277,Receive,19:08:02.213.0,0x00000301,Standard,Data,0x08,77 3C 46 3C 00 00 00 00 ,
278,Receive,19:08:02.213.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
279,Receive,19:08:02.221.0,0x00000303,Standard,Data,0x04,B1 00 3C 1E ,
280,Receive,19:08:02.221.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
281,Receive,19:08:02.232.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
282,Receive,19:08:02.232.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
283,Receive,19:08:02.242.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
284,Receive,19:08:02.242.0,0x00000401,Standard,Data,0x08,F0 78 00 00 00 00 00 00 ,
285,Receive,19:08:02.318.0,0x00000301,Standard,Data,0x08,77 3C 46 3C 00 00 00 00 ,
286,Receive,19:08:02.318.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
287,Receive,19:08:02.321.0,0x00000303,Standard,Data,0x04,B1 00 3C 1E ,
288,Receive,19:08:02.321.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
289,Receive,19:08:02.343.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D4 FF ,
290,Receive,19:08:02.344.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
291,Receive,19:08:02.344.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
292,Receive,19:08:02.344.0,0x00000401,Standard,Data,0x08,F0 78 00 00 00 00 00 00 ,
293,Receive,19:08:02.415.0,0x00000301,Standard,Data,0x08,72 3C 45 3C 00 00 00 00 ,
294,Receive,19:08:02.415.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
295,Receive,19:08:02.421.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
296,Receive,19:08:02.421.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
297,Receive,19:08:02.431.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
298,Receive,19:08:02.431.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
299,Receive,19:08:02.441.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
300,Receive,19:08:02.441.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
301,Receive,19:08:02.517.0,0x00000301,Standard,Data,0x08,72 3C 41 3C 00 00 00 00 ,
302,Receive,19:08:02.517.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
303,Receive,19:08:02.522.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
304,Receive,19:08:02.522.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
305,Receive,19:08:02.542.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
306,Receive,19:08:02.542.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
307,Receive,19:08:02.542.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
308,Receive,19:08:02.542.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
309,Receive,19:08:02.614.0,0x00000301,Standard,Data,0x08,72 3C 4C 3C 00 00 00 00 ,
310,Receive,19:08:02.614.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
311,Receive,19:08:02.621.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
312,Receive,19:08:02.621.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
313,Receive,19:08:02.633.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
314,Receive,19:08:02.633.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
315,Receive,19:08:02.641.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
316,Receive,19:08:02.641.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
317,Receive,19:08:02.719.0,0x00000301,Standard,Data,0x08,72 3C 42 3C 00 00 00 00 ,
318,Receive,19:08:02.719.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
319,Receive,19:08:02.722.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
320,Receive,19:08:02.722.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
321,Receive,19:08:02.744.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D6 FF ,
322,Receive,19:08:02.744.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
323,Receive,19:08:02.744.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
324,Receive,19:08:02.744.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
325,Receive,19:08:02.815.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
326,Receive,19:08:02.815.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
327,Receive,19:08:02.815.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
328,Receive,19:08:02.815.0,0x00000301,Standard,Data,0x08,6D 3C 43 3C 00 00 00 00 ,
329,Receive,19:08:02.815.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
330,Receive,19:08:02.815.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
331,Receive,19:08:02.816.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
332,Receive,19:08:02.823.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
333,Receive,19:08:02.823.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
334,Receive,19:08:02.823.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 16 0C ,
335,Receive,19:08:02.823.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
336,Receive,19:08:02.833.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
337,Receive,19:08:02.833.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
338,Receive,19:08:02.833.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
339,Receive,19:08:02.833.0,0x00000408,Standard,Data,0x04,EF 08 00 00 ,
340,Receive,19:08:02.843.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
341,Receive,19:08:02.843.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
342,Receive,19:08:02.843.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
343,Receive,19:08:02.843.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
344,Receive,19:08:02.851.0,0x00000509,Standard,Data,0x03,3F 81 01 ,
345,Receive,19:08:02.851.0,0x0000050a,Standard,Data,0x03,E6 E6 E5 ,
346,Receive,19:08:02.861.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
347,Receive,19:08:02.861.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
348,Receive,19:08:02.919.0,0x00000301,Standard,Data,0x08,6D 3C 45 3C 00 00 00 00 ,
349,Receive,19:08:02.919.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
350,Receive,19:08:02.941.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
351,Receive,19:08:02.941.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
352,Receive,19:08:02.941.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
353,Receive,19:08:02.941.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
354,Receive,19:08:02.941.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
355,Receive,19:08:02.941.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
356,Receive,19:08:03.013.0,0x00000301,Standard,Data,0x08,72 3C 48 3C 00 00 00 00 ,
357,Receive,19:08:03.013.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
358,Receive,19:08:03.021.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
359,Receive,19:08:03.021.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
360,Receive,19:08:03.032.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
361,Receive,19:08:03.032.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
362,Receive,19:08:03.041.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
363,Receive,19:08:03.041.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
364,Receive,19:08:03.116.0,0x00000301,Standard,Data,0x08,72 3C 3F 3C 00 00 00 00 ,
365,Receive,19:08:03.116.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
366,Receive,19:08:03.121.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
367,Receive,19:08:03.121.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
368,Receive,19:08:03.143.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D4 FF ,
369,Receive,19:08:03.143.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
370,Receive,19:08:03.144.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
371,Receive,19:08:03.144.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
372,Receive,19:08:03.214.0,0x00000301,Standard,Data,0x08,6D 3C 49 3C 00 00 00 00 ,
373,Receive,19:08:03.214.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
374,Receive,19:08:03.221.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
375,Receive,19:08:03.221.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
376,Receive,19:08:03.230.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D6 FF ,
377,Receive,19:08:03.230.0,0x0000030a,Standard,Data,0x04,59 3C 5A 3B ,
378,Receive,19:08:03.242.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
379,Receive,19:08:03.242.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
380,Receive,19:08:03.317.0,0x00000301,Standard,Data,0x08,6D 3C 42 3C 00 00 00 00 ,
381,Receive,19:08:03.317.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
382,Receive,19:08:03.323.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
383,Receive,19:08:03.323.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
384,Receive,19:08:03.340.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D0 FF ,
385,Receive,19:08:03.340.0,0x0000030a,Standard,Data,0x04,59 3C 5A 3B ,
386,Receive,19:08:03.341.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
387,Receive,19:08:03.342.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
388,Receive,19:08:03.412.0,0x00000301,Standard,Data,0x08,6D 3C 48 3C FF FF 00 00 ,
389,Receive,19:08:03.412.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
390,Receive,19:08:03.421.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
391,Receive,19:08:03.421.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
392,Receive,19:08:03.432.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
393,Receive,19:08:03.432.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
394,Receive,19:08:03.440.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
395,Receive,19:08:03.441.0,0x00000401,Standard,Data,0x08,DB 78 00 00 F6 FF FF FF ,
396,Receive,19:08:03.519.0,0x00000301,Standard,Data,0x08,6D 3C 42 3C FF FF 00 00 ,
397,Receive,19:08:03.519.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
398,Receive,19:08:03.542.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
399,Receive,19:08:03.542.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
400,Receive,19:08:03.542.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
401,Receive,19:08:03.542.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
402,Receive,19:08:03.542.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
403,Receive,19:08:03.542.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
404,Receive,19:08:03.612.0,0x00000301,Standard,Data,0x08,72 3C 45 3C 00 00 00 00 ,
405,Receive,19:08:03.612.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
406,Receive,19:08:03.621.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
407,Receive,19:08:03.621.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
408,Receive,19:08:03.630.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D8 FF ,
409,Receive,19:08:03.630.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
410,Receive,19:08:03.641.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
411,Receive,19:08:03.641.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
412,Receive,19:08:03.716.0,0x00000301,Standard,Data,0x08,72 3C 46 3C 00 00 00 00 ,
413,Receive,19:08:03.716.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
414,Receive,19:08:03.740.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
415,Receive,19:08:03.740.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
416,Receive,19:08:03.745.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D6 FF ,
417,Receive,19:08:03.745.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
418,Receive,19:08:03.745.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
419,Receive,19:08:03.745.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
420,Receive,19:08:03.815.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
421,Receive,19:08:03.815.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
422,Receive,19:08:03.815.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
423,Receive,19:08:03.815.0,0x00000301,Standard,Data,0x08,72 3C 43 3C 00 00 00 00 ,
424,Receive,19:08:03.815.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
425,Receive,19:08:03.815.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
426,Receive,19:08:03.815.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
427,Receive,19:08:03.822.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
428,Receive,19:08:03.822.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
429,Receive,19:08:03.822.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 16 0C ,
430,Receive,19:08:03.822.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
431,Receive,19:08:03.833.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
432,Receive,19:08:03.833.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
433,Receive,19:08:03.833.0,0x00000407,Standard,Data,0x04,18 0C 1D 0C ,
434,Receive,19:08:03.833.0,0x00000408,Standard,Data,0x04,F0 08 00 00 ,
435,Receive,19:08:03.844.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
436,Receive,19:08:03.844.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
437,Receive,19:08:03.844.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
438,Receive,19:08:03.844.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
439,Receive,19:08:03.850.0,0x00000509,Standard,Data,0x03,3F 81 01 ,
440,Receive,19:08:03.850.0,0x0000050a,Standard,Data,0x03,E7 E6 E5 ,
441,Receive,19:08:03.862.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
442,Receive,19:08:03.862.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
443,Receive,19:08:03.918.0,0x00000301,Standard,Data,0x08,72 3C 42 3C 00 00 00 00 ,
444,Receive,19:08:03.918.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
445,Receive,19:08:03.941.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
446,Receive,19:08:03.941.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
447,Receive,19:08:03.941.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D2 FF ,
448,Receive,19:08:03.941.0,0x0000030a,Standard,Data,0x04,63 3C 5F 3B ,
449,Receive,19:08:03.941.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
450,Receive,19:08:03.941.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
451,Receive,19:08:04.015.0,0x00000301,Standard,Data,0x08,6D 3C 46 3C 00 00 00 00 ,
452,Receive,19:08:04.015.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
453,Receive,19:08:04.021.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
454,Receive,19:08:04.021.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
455,Receive,19:08:04.031.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
456,Receive,19:08:04.031.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
457,Receive,19:08:04.041.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
458,Receive,19:08:04.041.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
459,Receive,19:08:04.120.0,0x00000301,Standard,Data,0x08,6D 3C 43 3C 00 00 00 00 ,
460,Receive,19:08:04.120.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
461,Receive,19:08:04.140.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
462,Receive,19:08:04.140.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
463,Receive,19:08:04.140.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D2 FF ,
464,Receive,19:08:04.140.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
465,Receive,19:08:04.140.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
466,Receive,19:08:04.140.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
467,Receive,19:08:04.214.0,0x00000301,Standard,Data,0x08,6D 3C 48 3C 00 00 00 00 ,
468,Receive,19:08:04.214.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
469,Receive,19:08:04.220.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
470,Receive,19:08:04.220.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
471,Receive,19:08:04.231.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7D 3C D8 FF ,
472,Receive,19:08:04.231.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
473,Receive,19:08:04.240.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
474,Receive,19:08:04.241.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
475,Receive,19:08:04.319.0,0x00000301,Standard,Data,0x08,6D 3C 3F 3C 00 00 00 00 ,
476,Receive,19:08:04.319.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
477,Receive,19:08:04.342.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
478,Receive,19:08:04.342.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
479,Receive,19:08:04.342.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
480,Receive,19:08:04.342.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
481,Receive,19:08:04.342.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
482,Receive,19:08:04.342.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
483,Receive,19:08:04.414.0,0x00000301,Standard,Data,0x08,6D 3C 48 3C 00 00 00 00 ,
484,Receive,19:08:04.414.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
485,Receive,19:08:04.420.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
486,Receive,19:08:04.420.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
487,Receive,19:08:04.430.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D6 FF ,
488,Receive,19:08:04.430.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
489,Receive,19:08:04.442.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
490,Receive,19:08:04.442.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
491,Receive,19:08:04.519.0,0x00000301,Standard,Data,0x08,6D 3C 43 3C 00 00 00 00 ,
492,Receive,19:08:04.519.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
493,Receive,19:08:04.538.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
494,Receive,19:08:04.538.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
495,Receive,19:08:04.539.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
496,Receive,19:08:04.539.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
497,Receive,19:08:04.541.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
498,Receive,19:08:04.541.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
499,Receive,19:08:04.613.0,0x00000301,Standard,Data,0x08,6D 3C 44 3C 00 00 00 00 ,
500,Receive,19:08:04.613.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
501,Receive,19:08:04.621.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
502,Receive,19:08:04.621.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
503,Receive,19:08:04.631.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
504,Receive,19:08:04.631.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
505,Receive,19:08:04.640.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
506,Receive,19:08:04.640.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
507,Receive,19:08:04.718.0,0x00000301,Standard,Data,0x08,6D 3C 46 3C 00 00 00 00 ,
508,Receive,19:08:04.718.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
509,Receive,19:08:04.738.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
510,Receive,19:08:04.738.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
511,Receive,19:08:04.743.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
512,Receive,19:08:04.743.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
513,Receive,19:08:04.743.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
514,Receive,19:08:04.743.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
515,Receive,19:08:04.816.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
516,Receive,19:08:04.816.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
517,Receive,19:08:04.816.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
518,Receive,19:08:04.816.0,0x00000301,Standard,Data,0x08,6D 3C 4A 3C 00 00 00 00 ,
519,Receive,19:08:04.816.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
520,Receive,19:08:04.816.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
521,Receive,19:08:04.816.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
522,Receive,19:08:04.823.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
523,Receive,19:08:04.823.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
524,Receive,19:08:04.823.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 14 0C ,
525,Receive,19:08:04.823.0,0x00000406,Standard,Data,0x08,09 0C 1B 0C 17 0C 14 0C ,
526,Receive,19:08:04.836.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C DA FF ,
527,Receive,19:08:04.836.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
528,Receive,19:08:04.836.0,0x00000407,Standard,Data,0x04,18 0C 1D 0C ,
529,Receive,19:08:04.836.0,0x00000408,Standard,Data,0x04,F1 08 00 00 ,
